#cpu 34:58.31 total
run, score, built
9158, 0.8125, -
9159, 0.8125, -
9160, 0.8125, -
9161, 0.8125, -
9162, 0.8125, -
9163, 0.8125, -
9164, 0.8125, -
9165, 0.8125, -
9166, 0.8125, -
9167, 0.8125, -
9168, 0.8125, -
9169, 0.8125, -
9170, 0.8125, -
9171, 0.8125, -
9172, 0.8125, -
9173, 0.8125, -
9174, 0.8125, -
9175, 0.8125, -
9176, 0.8125, -
9177, 0.8125, -
9178, 0.8125, -
9179, 0.8125, -
9180, 0.8125, -
9181, 0.8125, -
9182, 0.8125, -
9183, 0.8125, -
9184, 0.8125, -
9185, 0.8125, -
9186, 0.8125, -
9187, 0.8125, -
9188, 0.8125, -
9189, 0.8125, -
9190, 0.8125, -
9191, 0.8125, -
9192, 0.8125, -
9192, 0.8125, -
9194, 0.8125, -
9195, 0.8125, -
9196, 0.8125, -
9197, 0.8125, -
9198, 0.8125, -
9199, 0.8125, -
9200, 0.8125, -
9201, 0.8125, -
9202, 0.8125, -
9203, 0.8125, -
9204, 0.8125, -
9205, 0.8125, -
9206, 0.8125, -
9207, 0.8125, -
9208, 0.8125, -
9209, 0.8125, -
9210, 0.8125, -
9211, 0.8125, -
9212, 0.8125, -
9213, 0.8125, -
9214, 0.8125, -
9215, 0.8125, -
9216, 0.8125, -
9217, 0.8125, -
9218, 0.8125, -
9219, 0.8125, -
9220, 0.8125, -
9221, 0.8125, -
9222, 0.8125, -
9223, 0.8125, -
9224, 0.8125, -
9225, 0.8125, -
9226, 0.8125, -
9227, 0.8125, -
9228, 0.8125, -
9229, 0.8125, -
9230, 0.8125, -
9231, 0.8125, -
9232, 0.8125, -
9233, 0.8125, -
9234, 0.8125, -
9235, 0.8125, -
9236, 0.8125, -
9237, 0.8125, -
9238, 0.8125, -
9239, 0.8125, -
9240, 0.8125, -
9241, 0.8125, -
9242, 0.8125, -
9243, 0.8125, -
9244, 0.8125, -
9245, 0.8125, -
9246, 0.8125, -
9247, 0.8125, -
9248, 0.8125, -
9249, 0.8125, -
9250, 0.8125, -
9251, 0.8125, -
9252, 0.8125, -
9253, 0.8125, -
9254, 0.8125, -
9255, 0.8125, -
9256, 0.8125, -
9257, 0.8125, -
9258, 0.8125, -
9259, 0.8125, -
9260, 0.8125, -
9261, 0.8125, -
9262, 0.8125, -
9263, 0.8125, -
9263, 0.8125, -
9265, 0.8125, -
9266, 0.8125, -
9267, 0.8125, -
9268, 0.8125, -
9269, 0.8125, -
9270, 0.8125, -
9271, 0.8125, -
9272, 0.8125, -
9272, 0.8125, -
9274, 0.8125, -
9275, 0.8125, -
9276, 0.8125, -
9277, 0.8125, -
9278, 0.8125, -
9279, 0.8125, -
9280, 0.8125, -
9281, 0.8125, -
9282, 0.8125, -
9283, 0.8125, -
9284, 0.8125, -
9285, 0.8125, -
9286, 0.8125, -
9287, 0.8125, -
9288, 0.8125, -
9289, 0.8125, -
9290, 0.8125, -
9291, 0.8125, -
9292, 0.8125, -
9293, 0.8125, -
9294, 0.8125, -
9295, 0.8125, -
9296, 0.8125, -
9297, 0.8125, -
9298, 0.8125, -
9299, 0.8125, -
9300, 0.8125, -
9301, 0.8125, -
9302, 0.8125, -
9303, 0.8125, -
9304, 0.8125, -
9305, 0.8125, -
9306, 0.8125, -
9307, 0.8125, -
9307, 0.8125, -
9309, 0.8125, -
9310, 0.8125, -
9311, 0.8125, -
9312, 0.8125, -
9313, 0.8125, -
9314, 0.8125, -
9315, 0.8125, -
9316, 0.8125, -
9317, 0.8125, -
9318, 0.8125, -
9319, 0.8125, -
9320, 0.8125, -
9321, 0.8125, -
9322, 0.8125, -
9323, 0.8125, -
9324, 0.8125, -
9325, 0.8125, -
9326, 0.8125, -
9327, 0.8125, -
9328, 0.8125, -
9329, 0.8125, -
9330, 0.8125, -
9331, 0.8125, -
9332, 0.8125, -
9333, 0.8125, -
9334, 0.8125, -
9335, 0.764706, Rebuilt
9336, 0.928571, -
9337, 0.928571, -
9338, 0.928571, -
9339, 0.928571, -
9340, 0.928571, -
9341, 0.928571, -
9342, 0.928571, -
9343, 0.928571, -
9344, 0.866667, -
9345, 0.866667, -
9346, 0.866667, -
9347, 0.866667, -
9348, 0.866667, -
9349, 0.866667, -
9350, 0.866667, -
9351, 0.866667, -
9352, 0.866667, -
9353, 0.866667, -
9354, 0.866667, -
9355, 0.866667, -
9356, 0.866667, -
9356, 0.866667, -
9358, 0.866667, -
9359, 0.866667, -
9360, 0.866667, -
9361, 0.866667, -
9362, 0.866667, -
9363, 0.866667, -
9364, 0.866667, -
9365, 0.866667, -
9366, 0.866667, -
9367, 0.866667, -
9368, 0.866667, -
9369, 0.866667, -
9370, 0.866667, -
9371, 0.866667, -
9372, 0.866667, -
9373, 0.866667, -
9374, 0.866667, -
9375, 0.866667, -
9376, 0.866667, -
9377, 0.866667, -
9378, 0.866667, -
9379, 0.866667, -
9380, 0.866667, -
9381, 0.866667, -
9382, 0.866667, -
9383, 0.866667, -
9384, 0.866667, -
9385, 0.866667, -
9386, 0.866667, -
9387, 0.866667, -
9388, 0.866667, -
9389, 0.866667, -
9390, 0.866667, -
9391, 0.866667, -
9392, 0.866667, -
9393, 0.866667, -
9394, 0.866667, -
9395, 0.866667, -
9396, 0.866667, -
9397, 0.866667, -
9398, 0.866667, -
9399, 0.866667, -
9400, 0.866667, -
9401, 0.866667, -
9402, 0.866667, -
9403, 0.866667, -
9404, 0.866667, -
9404, 0.866667, -
9406, 0.866667, -
9407, 0.866667, -
9408, 0.866667, -
9409, 0.866667, -
9410, 0.866667, -
9411, 0.866667, -
9412, 0.866667, -
9413, 0.866667, -
9414, 0.866667, -
9415, 0.866667, -
9416, 0.866667, -
9417, 0.866667, -
9418, 0.866667, -
9419, 0.866667, -
9420, 0.866667, -
9421, 0.866667, -
9422, 0.866667, -
9423, 0.866667, -
9424, 0.866667, -
9425, 0.866667, -
9426, 0.866667, -
9427, 0.866667, -
9428, 0.866667, -
9429, 0.866667, -
9430, 0.866667, -
9431, 0.866667, -
9432, 0.866667, -
9433, 0.866667, -
9434, 0.866667, -
9435, 0.866667, -
9436, 0.866667, -
9437, 0.866667, -
9438, 0.866667, -
9439, 0.866667, -
9440, 0.866667, -
9441, 0.866667, -
9442, 0.866667, -
9443, 0.866667, -
9444, 0.866667, -
9445, 0.866667, -
9446, 0.866667, -
9447, 0.866667, -
9448, 0.866667, -
9449, 0.866667, -
9450, 0.866667, -
9451, 0.866667, -
9452, 0.866667, -
9453, 0.866667, -
9454, 0.866667, -
9455, 0.866667, -
9456, 0.866667, -
9457, 0.866667, -
9458, 0.866667, -
9459, 0.866667, -
9459, 0.866667, -
9461, 0.866667, -
9461, 0.866667, -
9463, 0.866667, -
9463, 0.866667, -
9465, 0.866667, -
9466, 0.866667, -
9467, 0.866667, -
9468, 0.866667, -
9469, 0.866667, -
9470, 0.866667, -
9471, 0.866667, -
9472, 0.866667, -
9473, 0.866667, -
9474, 0.866667, -
9475, 0.866667, -
9476, 0.866667, -
9477, 0.866667, -
9478, 0.866667, -
9479, 0.866667, -
9480, 0.866667, -
9481, 0.866667, -
9482, 0.866667, -
9483, 0.866667, -
9484, 0.866667, -
9485, 0.866667, -
9486, 0.866667, -
9487, 0.866667, -
9488, 0.866667, -
9489, 0.866667, -
9490, 0.866667, -
9491, 0.866667, -
9492, 0.866667, -
9493, 0.866667, -
9494, 0.866667, -
9495, 0.866667, -
9496, 0.866667, -
9497, 0.866667, -
9498, 0.866667, -
9499, 0.866667, -
9500, 0.866667, -
9501, 0.866667, -
9502, 0.866667, -
9503, 0.866667, -
9504, 0.866667, -
9505, 0.866667, -
9506, 0.866667, -
9507, 0.866667, -
9508, 0.866667, -
9509, 0.866667, -
9510, 0.866667, -
9511, 0.866667, -
9512, 0.866667, -
9513, 0.866667, -
9514, 0.866667, -
9515, 0.866667, -
9516, 0.866667, -
9517, 0.866667, -
9518, 0.866667, -
9519, 0.866667, -
9520, 0.866667, -
9521, 0.866667, -
9522, 0.866667, -
9523, 0.866667, -
9524, 0.866667, -
9525, 0.866667, -
9526, 0.866667, -
9527, 0.866667, -
9528, 0.866667, -
9529, 0.866667, -
9530, 0.866667, -
9531, 0.866667, -
9532, 0.866667, -
9533, 0.866667, -
9534, 0.866667, -
9535, 0.866667, -
9536, 0.866667, -
9537, 0.866667, -
9538, 0.866667, -
9539, 0.866667, -
9540, 0.866667, -
9541, 0.866667, -
9542, 0.866667, -
9543, 0.866667, -
9544, 0.866667, -
9545, 0.866667, -
9546, 0.866667, -
9547, 0.866667, -
9548, 0.866667, -
9549, 0.866667, -
9550, 0.866667, -
9551, 0.866667, -
9552, 0.866667, -
9553, 0.866667, -
9554, 0.866667, -
9555, 0.866667, -
9556, 0.866667, -
9557, 0.866667, -
9558, 0.866667, -
9559, 0.866667, -
9560, 0.866667, -
9561, 0.866667, -
9562, 0.866667, -
9563, 0.866667, -
9564, 0.866667, -
9565, 0.866667, -
9566, 0.866667, -
9567, 0.866667, -
9568, 0.866667, -
9569, 0.866667, -
9570, 0.866667, -
9571, 0.866667, -
9572, 0.866667, -
9573, 0.866667, -
9574, 0.866667, -
9575, 0.866667, -
9576, 0.866667, -
9577, 0.866667, -
9578, 0.866667, -
9579, 0.866667, -
9580, 0.866667, -
9581, 0.866667, -
9582, 0.866667, -
9583, 0.866667, -
9584, 0.866667, -
9585, 0.866667, -
9586, 0.866667, -
9587, 0.866667, -
9588, 0.866667, -
9589, 0.866667, -
9590, 0.866667, -
9591, 0.866667, -
9592, 0.866667, -
9593, 0.866667, -
9594, 0.866667, -
9595, 0.866667, -
9596, 0.866667, -
9597, 0.866667, -
9598, 0.866667, -
9599, 0.866667, -
9600, 0.866667, -
9601, 0.866667, -
9602, 0.866667, -
9603, 0.866667, -
9604, 0.866667, -
9605, 0.866667, -
9606, 0.866667, -
9607, 0.866667, -
9608, 0.866667, -
9609, 0.866667, -
9610, 0.866667, -
9611, 0.866667, -
9612, 0.866667, -
9613, 0.866667, -
9614, 0.866667, -
9615, 0.866667, -
9616, 0.866667, -
9617, 0.866667, -
9618, 0.866667, -
9619, 0.866667, -
9620, 0.866667, -
9621, 0.866667, -
9622, 0.866667, -
9623, 0.866667, -
9624, 0.866667, -
9625, 0.866667, -
9626, 0.866667, -
9627, 0.866667, -
9628, 0.866667, -
9629, 0.866667, -
9630, 0.866667, -
9631, 0.866667, -
9632, 0.866667, -
9633, 0.866667, -
9634, 0.866667, -
9635, 0.866667, -
9636, 0.866667, -
9637, 0.866667, -
9638, 0.866667, -
9639, 0.866667, -
9640, 0.866667, -
9641, 0.866667, -
9642, 0.866667, -
9643, 0.866667, -
9644, 0.866667, -
9645, 0.866667, -
9646, 0.866667, -
9647, 0.866667, -
9648, 0.866667, -
9649, 0.866667, -
9650, 0.866667, -
9651, 0.866667, -
9652, 0.866667, -
9653, 0.866667, -
9654, 0.866667, -
9655, 0.866667, -
9656, 0.866667, -
9657, 0.866667, -
9658, 0.866667, -
9659, 0.866667, -
9660, 0.866667, -
9661, 0.866667, -
9662, 0.866667, -
9663, 0.866667, -
9664, 0.866667, -
9665, 0.866667, -
9666, 0.866667, -
9667, 0.866667, -
9668, 0.866667, -
9669, 0.866667, -
9670, 0.866667, -
9671, 0.866667, -
9672, 0.866667, -
9673, 0.866667, -
9674, 0.866667, -
9675, 0.866667, -
9676, 0.866667, -
9677, 0.866667, -
9678, 0.866667, -
9679, 0.866667, -
9680, 0.866667, -
9681, 0.866667, -
9682, 0.866667, -
9683, 0.866667, -
9684, 0.866667, -
9685, 0.866667, -
9686, 0.866667, -
9687, 0.866667, -
9688, 0.866667, -
9689, 0.866667, -
9690, 0.866667, -
9691, 0.866667, -
9692, 0.866667, -
9693, 0.866667, -
9694, 0.866667, -
9695, 0.866667, -
9696, 0.866667, -
9697, 0.866667, -
9698, 0.866667, -
9699, 0.866667, -
9699, 0.866667, -
9701, 0.866667, -
9702, 0.866667, -
9703, 0.866667, -
9704, 0.866667, -
9705, 0.866667, -
9706, 0.866667, -
9707, 0.866667, -
9708, 0.866667, -
9709, 0.866667, -
9710, 0.866667, -
9711, 0.866667, -
9712, 0.866667, -
9713, 0.866667, -
9714, 0.866667, -
9715, 0.866667, -
9716, 0.866667, -
9717, 0.866667, -
9718, 0.866667, -
9719, 0.866667, -
9720, 0.866667, -
9721, 0.866667, -
9722, 0.866667, -
9723, 0.866667, -
9724, 0.866667, -
9725, 0.866667, -
9726, 0.866667, -
9727, 0.866667, -
9728, 0.866667, -
9729, 0.866667, -
9730, 0.866667, -
9731, 0.866667, -
9732, 0.866667, -
9733, 0.866667, -
9734, 0.866667, -
9735, 0.866667, -
9736, 0.866667, -
9737, 0.866667, -
9738, 0.866667, -
9739, 0.866667, -
9740, 0.866667, -
9741, 0.866667, -
9742, 0.866667, -
9743, 0.866667, -
9744, 0.866667, -
9745, 0.866667, -
9746, 0.866667, -
9747, 0.866667, -
9748, 0.866667, -
9749, 0.866667, -
9750, 0.866667, -
9751, 0.866667, -
9752, 0.866667, -
9753, 0.866667, -
9754, 0.866667, -
9755, 0.866667, -
9755, 0.866667, -
9757, 0.866667, -
9758, 0.866667, -
9759, 0.866667, -
9760, 0.866667, -
9761, 0.866667, -
9762, 0.866667, -
9763, 0.866667, -
9764, 0.866667, -
9765, 0.866667, -
9766, 0.866667, -
9767, 0.866667, -
9768, 0.866667, -
9769, 0.866667, -
9770, 0.866667, -
9771, 0.866667, -
9772, 0.866667, -
9773, 0.866667, -
9774, 0.866667, -
9775, 0.866667, -
9776, 0.866667, -
9777, 0.866667, -
9778, 0.866667, -
9779, 0.866667, -
9780, 0.866667, -
9781, 0.866667, -
9782, 0.866667, -
9783, 0.866667, -
9784, 0.866667, -
9785, 0.866667, -
9786, 0.866667, -
9787, 0.866667, -
9788, 0.866667, -
9789, 0.866667, -
9790, 0.866667, -
9791, 0.866667, -
9792, 0.866667, -
9793, 0.866667, -
9794, 0.866667, -
9795, 0.866667, -
9796, 0.866667, -
9797, 0.866667, -
9798, 0.866667, -
9799, 0.866667, -
9800, 0.866667, -
9801, 0.866667, -
9802, 0.866667, -
9803, 0.866667, -
9804, 0.866667, -
9805, 0.866667, -
9806, 0.8125, -
9807, 0.8125, -
9808, 0.8125, -
9809, 0.8125, -
9810, 0.8125, -
9811, 0.8125, -
9812, 0.8125, -
9813, 0.8125, -
9814, 0.8125, -
9815, 0.8125, -
9816, 0.8125, -
9817, 0.8125, -
9818, 0.8125, -
9819, 0.8125, -
9820, 0.8125, -
9821, 0.8125, -
9822, 0.8125, -
9823, 0.8125, -
9823, 0.8125, -
9825, 0.8125, -
9826, 0.8125, -
9827, 0.8125, -
9828, 0.8125, -
9829, 0.8125, -
9830, 0.8125, -
9831, 0.8125, -
9832, 0.8125, -
9833, 0.8125, -
9834, 0.8125, -
9834, 0.8125, -
9836, 0.8125, -
9837, 0.8125, -
9838, 0.8125, -
9838, 0.8125, -
9840, 0.8125, -
9841, 0.8125, -
9842, 0.8125, -
9843, 0.8125, -
9844, 0.8125, -
9845, 0.8125, -
9846, 0.8125, -
9847, 0.8125, -
9848, 0.8125, -
9849, 0.8125, -
9850, 0.8125, -
9851, 0.8125, -
9852, 0.8125, -
9853, 0.8125, -
9853, 0.8125, -
9855, 0.8125, -
9856, 0.8125, -
9856, 0.8125, -
9858, 0.8125, -
9859, 0.8125, -
9860, 0.8125, -
9861, 0.8125, -
9862, 0.8125, -
9863, 0.8125, -
9864, 0.8125, -
9865, 0.8125, -
9866, 0.8125, -
9867, 0.8125, -
9868, 0.8125, -
9869, 0.8125, -
9870, 0.8125, -
9871, 0.8125, -
9872, 0.8125, -
9873, 0.8125, -
9874, 0.8125, -
9875, 0.8125, -
9876, 0.8125, -
9877, 0.8125, -
9878, 0.8125, -
9879, 0.8125, -
9880, 0.8125, -
9881, 0.8125, -
9882, 0.8125, -
9883, 0.8125, -
9884, 0.8125, -
9885, 0.8125, -
9886, 0.8125, -
9887, 0.8125, -
9888, 0.8125, -
9889, 0.8125, -
9890, 0.8125, -
9891, 0.8125, -
9892, 0.8125, -
9893, 0.8125, -
9894, 0.8125, -
9895, 0.8125, -
9896, 0.8125, -
9897, 0.8125, -
9898, 0.8125, -
9899, 0.8125, -
9900, 0.8125, -
9901, 0.8125, -
9902, 0.8125, -
9903, 0.8125, -
9904, 0.8125, -
9905, 0.8125, -
9906, 0.8125, -
9907, 0.8125, -
9908, 0.8125, -
9909, 0.8125, -
9910, 0.8125, -
9911, 0.8125, -
9912, 0.8125, -
9913, 0.8125, -
9914, 0.8125, -
9915, 0.8125, -
9916, 0.8125, -
9917, 0.8125, -
9918, 0.8125, -
9919, 0.8125, -
9920, 0.8125, -
9921, 0.8125, -
9922, 0.8125, -
9923, 0.8125, -
9924, 0.8125, -
9925, 0.8125, -
9926, 0.8125, -
9927, 0.8125, -
9928, 0.8125, -
9929, 0.8125, -
9930, 0.8125, -
9931, 0.8125, -
9932, 0.8125, -
9933, 0.8125, -
9934, 0.8125, -
9935, 0.8125, -
9936, 0.8125, -
9937, 0.8125, -
9938, 0.8125, -
9939, 0.8125, -
9940, 0.8125, -
9941, 0.8125, -
9942, 0.8125, -
9943, 0.8125, -
9944, 0.8125, -
9945, 0.8125, -
9946, 0.8125, -
9947, 0.8125, -
9948, 0.8125, -
9949, 0.8125, -
9950, 0.8125, -
9951, 0.8125, -
9952, 0.8125, -
9953, 0.8125, -
9954, 0.8125, -
9955, 0.8125, -
9956, 0.8125, -
9957, 0.8125, -
9958, 0.8125, -
9959, 0.8125, -
9960, 0.8125, -
9961, 0.8125, -
9962, 0.8125, -
9963, 0.8125, -
9964, 0.8125, -
9965, 0.8125, -
9966, 0.8125, -
9967, 0.8125, -
9968, 0.8125, -
9969, 0.8125, -
9970, 0.8125, -
9971, 0.8125, -
9972, 0.8125, -
9973, 0.8125, -
9974, 0.8125, -
9975, 0.8125, -
9976, 0.8125, -
9977, 0.8125, -
9978, 0.8125, -
9979, 0.8125, -
9980, 0.8125, -
9981, 0.8125, -
9982, 0.8125, -
9983, 0.8125, -
9984, 0.8125, -
9985, 0.8125, -
9986, 0.8125, -
9987, 0.8125, -
9988, 0.8125, -
9989, 0.8125, -
9990, 0.8125, -
9991, 0.8125, -
9992, 0.8125, -
9993, 0.8125, -
9994, 0.8125, -
9995, 0.8125, -
9996, 0.8125, -
9997, 0.8125, -
9998, 0.8125, -
9999, 0.8125, -
10000, 0.8125, -
10001, 0.8125, -
